context,prefix,namespace,status
prefixcc,water,http://escience.rpi.edu/ontology/semanteco/2/0/water.owl#,canonical
prefixcc,solid,http://www.w3.org/ns/solid/terms#,canonical
prefixcc,rdacarrier,http://rdvocab.info/termList/RDACarrierType/,canonical
prefixcc,npgx,http://ns.nature.com/extensions/,canonical
prefixcc,lldr,http://purl.oclc.org/NET/lldr/ns#,canonical
prefixcc,oarj,http://opendepot.org/reference/linked/1.0/,canonical
prefixcc,rdae,http://rdaregistry.info/Elements/e/,canonical
prefixcc,grel,http://users.ugent.be/~bjdmeest/function/grel.ttl#,canonical
prefixcc,my,http://www.mobile.com/model/,canonical
prefixcc,sosa,http://www.w3.org/ns/sosa/,canonical
prefixcc,telmap,http://purl.org/telmap/,canonical
prefixcc,webbox,http://webbox.ecs.soton.ac.uk/ns#,canonical
prefixcc,ecos,http://kmm.lboro.ac.uk/ecos/1.0#,canonical
prefixcc,lso,http://linkedspending.aksw.org/ontology/,canonical
prefixcc,fma,http://sig.uw.edu/fma#,canonical
prefixcc,trait,http://contextus.net/ontology/ontomedia/ext/common/trait#,canonical
prefixcc,elec,http://purl.org/ctic/sector-publico/elecciones#,canonical
prefixcc,doas,http://deductions.github.io/doas.owl.ttl#,canonical
prefixcc,plo,http://purl.org/net/po#,canonical
prefixcc,tp,https://triplydb.com/Triply/tp/def/,canonical
prefixcc,finlaw,http://purl.org/finlex/schema/laki/,canonical
prefixcc,shw,http://paul.staroch.name/thesis/SmartHomeWeather.owl#,canonical
prefixcc,rdamedia,http://rdvocab.info/termList/RDAMediaType/,canonical
prefixcc,poste,http://data.lirmm.fr/ontologies/poste#,canonical
prefixcc,dbpedia2,http://dbpedia.org/property/,namespace_alias
prefixcc,td,https://www.w3.org/2019/wot/td#,canonical
prefixcc,semio,http://www.lingvoj.org/semio#,canonical
prefixcc,sdmxd,http://purl.org/linked-data/sdmx/2009/dimension#,namespace_alias
prefixcc,osgeom,http://data.ordnancesurvey.co.uk/ontology/geometry/,canonical
prefixcc,bcnbio,http://datos.bcn.cl/ontologies/bcn-biographies#,canonical
prefixcc,drm,http://vocab.data.gov/def/drm#,canonical
prefixcc,crmdig,http://www.ics.forth.gr/isl/CRMdig/,canonical
prefixcc,onyx,http://www.gsi.dit.upm.es/ontologies/onyx/ns#,canonical
prefixcc,w3con,http://www.w3.org/2000/10/swap/pim/contact#,namespace_alias
prefixcc,iol,http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl#,canonical
prefixcc,mb,http://dbtune.org/musicbrainz/resource/instrument/,canonical
prefixcc,lexvo,http://lexvo.org/ontology#,namespace_alias
prefixcc,eunis,http://eunis.eea.europa.eu/rdf/species-schema.rdf#,canonical
prefixcc,aers,http://aers.data2semantics.org/resource/,canonical
prefixcc,lodac,http://lod.ac/ns/lodac#,canonical
prefixcc,tac,http://ns.bergnet.org/tac/0.1/triple-access-control#,canonical
prefixcc,qud,http://qudt.org/1.1/schema/qudt#,canonical
prefixcc,moac,http://observedchange.com/moac/ns#,canonical
prefixcc,twaapi,http://purl.org/twc/vocab/aapi-schema#,canonical
prefixcc,emoca,http://ns.inria.fr/emoca#,namespace_alias
prefixcc,sam,http://def.seegrid.csiro.au/isotc211/iso19156/2011/sampling#,canonical
prefixcc,mesh,http://purl.bioontology.org/ontology/MESH/,canonical
prefixcc,pod,https://project-open-data.cio.gov/v1.1/schema/#,canonical
prefixcc,guo,http://purl.org/hpi/guo#,canonical
prefixcc,pattern,http://www.essepuntato.it/2008/12/pattern#,canonical
prefixcc,who,http://www.who.int/vocab/ontology#,canonical
prefixcc,lio,http://purl.org/net/lio#,canonical
prefixcc,wlo,http://purl.org/ontology/wo/,namespace_alias
prefixcc,wikterms,http://wiktionary.dbpedia.org/terms/,canonical
prefixcc,dcite,http://purl.org/spar/datacite/,canonical
prefixcc,dn,http://purl.org/datanode/ns/,canonical
prefixcc,od,http://purl.org/twc/vocab/opendap#,canonical
prefixcc,date,http://contextus.net/ontology/ontomedia/misc/date#,canonical
prefixcc,dpc,http://hospee.org/ontologies/dpc/,canonical
prefixcc,mt,http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#,namespace_alias
prefixcc,eui,http://institutions.publicdata.eu/#,canonical
prefixcc,kai,http://kai.uni-kiel.de/,canonical
prefixcc,mged,http://mged.sourceforge.net/ontologies/MGEDOntology.owl#,canonical
prefixcc,lindt,http://purl.org/NET/lindt#,canonical
prefixcc,ecrm,http://erlangen-crm.org/current/,canonical
prefixcc,vsws,http://verticalsearchworks.com/ontology/synset#,canonical
prefixcc,vsw,http://verticalsearchworks.com/ontology/,canonical
prefixcc,swperson,http://data.semanticweb.org/person/,canonical
prefixcc,delta,http://www.w3.org/2004/delta#,canonical
prefixcc,tis,http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl#,canonical
prefixcc,opllic,http://www.openlinksw.com/ontology/licenses#,canonical
prefixcc,stats,http://purl.org/rdfstats/stats#,canonical
prefixcc,bwb,http://doc.metalex.eu/bwb/ontology/,canonical
prefixcc,smg,http://ns.cerise-project.nl/energy/def/cim-smartgrid#,canonical
prefixcc,onc,http://www.ics.forth.gr/isl/oncm/core#,canonical
prefixcc,viskoo,http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#,namespace_alias
prefixcc,fincaselaw,http://purl.org/finlex/schema/oikeus/,canonical
prefixcc,quantity,http://qudt.org/schema/quantity#,canonical
prefixcc,bk,http://www.provbook.org/ns/#,canonical
prefixcc,particip,http://purl.org/vocab/participation/schema#,namespace_alias
prefixcc,chembl,http://rdf.ebi.ac.uk/terms/chembl#,canonical
prefixcc,yo,http://yovisto.com/,canonical
prefixcc,cpant,http://purl.org/NET/cpan-uri/terms#,canonical
prefixcc,nidm,http://nidm.nidash.org/,canonical
prefixcc,obsm,http://rdf.geospecies.org/methods/observationMethod#,canonical
prefixcc,mrel,http://id.loc.gov/vocabulary/relators/,namespace_alias
prefixcc,ox,http://vocab.ox.ac.uk/projectfunding#,canonical
prefixcc,swpatho,http://swpatho.ag-nbi.de/context/meta.owl#,canonical
prefixcc,fcp,http://www.newmedialab.at/fcp/,canonical
prefixcc,sbench,http://swat.cse.lehigh.edu/onto/univ-bench.owl#,canonical
prefixcc,bgn,http://bibliograph.net/schemas/,canonical
prefixcc,rdarel,http://rdvocab.info/RDARelationshipsWEMI/,namespace_alias
prefixcc,bn,http://babelnet.org/rdf/,canonical
prefixcc,atlas,http://rdf.ebi.ac.uk/resource/atlas/,canonical
prefixcc,cbase,http://ontologycentral.com/2010/05/cb/vocab#,canonical
prefixcc,radion,http://www.w3.org/ns/radion#,canonical
prefixcc,cvbase,http://purl.org/captsolo/resume-rdf/0.2/base#,canonical
prefixcc,fam,http://vocab.fusepool.info/fam#,canonical
prefixcc,rmo,http://eatld.et.tu-dresden.de/rmo#,canonical
prefixcc,call,http://webofcode.org/wfn/call:,canonical
prefixcc,ses,http://lod.taxonconcept.org/ses/,canonical
prefixcc,ntag,http://ns.inria.fr/nicetag/2010/09/09/voc#,namespace_alias
prefixcc,roevo,http://purl.org/wf4ever/roevo#,canonical
prefixcc,rdarel2,http://metadataregistry.org/uri/schema/RDARelationshipsGR2/,canonical
prefixcc,tw,http://tw.rpi.edu/schema/,canonical
prefixcc,lsc,http://linkedscience.org/lsc/ns#,canonical
prefixcc,quty,http://www.telegraphis.net/ontology/measurement/quantity#,canonical
prefixcc,emtr,http://purl.org/NET/ssnext/electricmeters#,canonical
prefixcc,dqm,http://purl.org/dqm-vocabulary/v1/dqm#,canonical
prefixcc,vrank,http://purl.org/voc/vrank#,canonical
prefixcc,graffle,http://purl.org/twc/vocab/vsr/graffle#,canonical
prefixcc,gawd,http://gawd.atlantides.org/terms/,canonical
prefixcc,art,http://w3id.org/art/terms/1.0/,canonical
prefixcc,ordf,http://purl.org/NET/ordf/,canonical
prefixcc,vdpp,http://data.lirmm.fr/ontologies/vdpp#,canonical
prefixcc,lcy,http://purl.org/vocab/lifecycle/schema#,namespace_alias
prefixcc,geocontext,http://www.geocontext.org/publ/2013/vocab#,canonical
prefixcc,verb,https://w3id.org/verb/,canonical
prefixcc,rdacontent,http://rdvocab.info/termList/RDAContentType/,canonical
prefixcc,saif,http://wwwiti.cs.uni-magdeburg.de/~srahman/,canonical
prefixcc,prviv,http://purl.org/net/provenance/integrity#,canonical
prefixcc,esco,http://data.europa.eu/esco/model#,canonical
prefixcc,gadm,http://gadm.geovocab.org/ontology#,canonical
prefixcc,pnt,http://data.press.net/ontology/tag/,canonical
prefixcc,oss,http://opendata.caceres.es/def/ontosemanasanta#,canonical
prefixcc,situ,http://www.ontologydesignpatterns.org/cp/owl/situation.owl#,namespace_alias
prefixcc,mico,http://www.mico-project.eu/ns/platform/1.0/schema#,canonical
prefixcc,ext,http://def.seegrid.csiro.au/isotc211/iso19115/2003/extent#,canonical
prefixcc,accom,http://purl.org/acco/ns#,namespace_alias
prefixcc,icane,http://www.icane.es/opendata/vocab#,canonical
prefixcc,pingback,http://purl.org/net/pingback/,canonical
prefixcc,biotop,http://purl.org/biotop/biotop.owl#,canonical
prefixcc,ctorg,http://purl.org/ctic/infraestructuras/organizacion#,canonical
prefixcc,rdamt,http://rdaregistry.info/termList/RDAMediaType/,canonical
prefixcc,opmo,http://openprovenance.org/model/opmo#,canonical
prefixcc,dcoid,http://dx.deepcarbon.net/,canonical
prefixcc,dbpr,http://dbpedia.org/resource/,namespace_alias
prefixcc,onssprel,http://www.ordnancesurvey.co.uk/ontology/SpatialRelations/v0.2/SpatialRelations.owl#,canonical
prefixcc,mmd,http://musicbrainz.org/ns/mmd-1.0#,canonical
prefixcc,infection,http://www.agfa.com/w3c/2009/infectiousDisorder#,canonical
prefixcc,pois,http://purl.oclc.org/POIS/vcblr#,canonical
prefixcc,xlime,http://xlime-project.org/vocab/,canonical
prefixcc,goog,http://schema.googleapis.com/,canonical
prefixcc,voidp,http://www.enakting.org/provenance/voidp/,canonical
prefixcc,jjd,http://www.joshuajeeson.com/,canonical
prefixcc,opencyc,http://sw.opencyc.org/concept/,namespace_alias
prefixcc,wro,http://purl.org/net/wf4ever/ro#,canonical
prefixcc,viskov,http://trust.utep.edu/visko/ontology/visko-view-v3.owl#,canonical
prefixcc,scor,http://purl.org/eis/vocab/scor#,canonical
prefixcc,vapour,http://vapour.sourceforge.net/vocab.rdf#,canonical
prefixcc,mvco,http://purl.oclc.org/NET/mvco.owl#,canonical
prefixcc,rkd,http://data.rkd.nl/def#,canonical
prefixcc,r4ta,http://ns.inria.fr/ratio4ta/v1#,canonical
prefixcc,pvcs,http://purl.org/twc/vocab/pvcs#,canonical
prefixcc,app,http://jmvanel.free.fr/ontology/software_applications.n3#,canonical
prefixcc,ost,http://w3id.org/ost/ns#,canonical
prefixcc,thors,http://resource.geosciml.org/ontology/timescale/thors#,canonical
prefixcc,dogont,http://elite.polito.it/ontologies/dogont.owl#,canonical
prefixcc,odapp,http://vocab.deri.ie/odapp#,canonical
prefixcc,mv,http://schema.mobivoc.org/,canonical
prefixcc,raul,http://vocab.deri.ie/raul#,canonical
prefixcc,lingvo,http://www.lingvoj.org/ontology#,namespace_alias
prefixcc,oh,http://semweb.mmlab.be/ns/oh#,canonical
prefixcc,evident,http://purl.org/net/evident#,canonical
prefixcc,gl,http://schema.geolink.org/,canonical
prefixcc,shex,http://www.w3.org/ns/shex#,canonical
prefixcc,latitude,https://www.w3.org/2006/vcard/ns#latitude#,canonical
prefixcc,roterms,http://purl.org/wf4ever/roterms#,canonical
prefixcc,rdl,http://data.posccaesar.org/rdl/,canonical
prefixcc,deps,http://ontologi.es/doap-deps#,canonical
prefixcc,csp,http://vocab.deri.ie/csp#,canonical
prefixcc,graves,http://rdf.muninn-project.org/ontologies/graves#,canonical
prefixcc,w3po,http://purl.org/provenance/w3p/w3po#,canonical
prefixcc,olad,http://openlad.org/vocab#,canonical
prefixcc,agls,http://www.agls.gov.au/agls/terms/,canonical
prefixcc,oan,http://data.lirmm.fr/ontologies/oan/,canonical
prefixcc,dannet,http://www.wordnet.dk/owl/instance/2009/03/instances/,canonical
prefixcc,dbcat,http://dbpedia.org/resource/Category:,namespace_alias
prefixcc,ls,http://linkedspending.aksw.org/instance/,canonical
prefixcc,clinic,http://example.com/clinic#,canonical
prefixcc,qb4o,http://purl.org/olap#,canonical
prefixcc,rlnr,http://rdflivenews.aksw.org/resource/,canonical
prefixcc,cpsv,http://purl.org/vocab/cpsv#,canonical
prefixcc,kbv,https://id.kb.se/vocab/,canonical
prefixcc,pwo,http://purl.org/spar/pwo/,canonical
prefixcc,rdarole,http://rdvocab.info/roles/,canonical
prefixcc,tsioc,http://rdfs.org/sioc/types#,namespace_alias
prefixcc,rankrage,https://rankrage.de/,canonical
prefixcc,dbtont,http://dbtropes.org/ont/,canonical
prefixcc,oplcert,http://www.openlinksw.com/schemas/cert#,canonical
prefixcc,bgcat,http://bg.dbpedia.org/resource/Категория:,canonical
prefixcc,gf,http://def.seegrid.csiro.au/isotc211/iso19109/2005/feature#,canonical
prefixcc,scoro,http://purl.org/spar/scoro/,canonical
prefixcc,dpd,http://www.kanzaki.com/ns/dpd#,canonical
prefixcc,vvo,http://purl.org/vvo/ns#,canonical
prefixcc,asgv,http://aims.fao.org/aos/agrovoc/,canonical
prefixcc,pnc,http://data.press.net/ontology/classification/,canonical
prefixcc,viso,http://purl.org/viso/,canonical
prefixcc,odv,http://reference.data.gov.uk/def/organogram/,canonical
prefixcc,fao,http://fao.270a.info/dataset/,canonical
prefixcc,gm,http://def.seegrid.csiro.au/isotc211/iso19107/2003/geometry#,canonical
prefixcc,scufl2,http://ns.taverna.org.uk/2010/scufl2#,canonical
prefixcc,frbrer,http://iflastandards.info/ns/fr/frbr/frbrer/,canonical
prefixcc,uta,http://uptheasset.org/ontology#,namespace_alias
prefixcc,gcis,http://data.globalchange.gov/gcis.owl#,canonical
prefixcc,locwd,http://purl.org/locwd/schema#,canonical
prefixcc,lexcz,http://purl.org/lex/cz#,canonical
prefixcc,oplprod,http://www.openlinksw.com/ontology/products#,canonical
prefixcc,rdai,http://rdaregistry.info/Elements/i/,canonical
prefixcc,ccrel,http://creativecommons.org/ns#,namespace_alias
prefixcc,frb,http://frb.270a.info/dataset/,canonical
prefixcc,ljkl,http://teste.com/,canonical
prefixcc,faq,http://www.openlinksw.com/ontology/faq#,canonical
prefixcc,fcs,http://clarin.eu/fcs/resource#,canonical
prefixcc,oecc,http://www.oegov.org/core/owl/cc#,canonical
prefixcc,holding,http://purl.org/ontology/holding#,canonical
prefixcc,provone,http://purl.org/provone#,canonical
prefixcc,pkgsrc,http://pkgsrc.co/schema#,canonical
prefixcc,s3db,http://www.s3db.org/core#,canonical
prefixcc,esequip,http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/equipamiento#,canonical
prefixcc,owlse,http://www.daml.org/services/owl-s/1.2/generic/Expression.owl#,canonical
prefixcc,geosp,http://rdf.geospecies.org/ont/geospecies#,namespace_alias
prefixcc,employee,http://www.employee.com/data#,canonical
prefixcc,ostop,http://www.ordnancesurvey.co.uk/ontology/Topography/v0.1/Topography.owl#,canonical
prefixcc,contsem,http://contsem.unizar.es/def/sector-publico/contratacion#,canonical
prefixcc,rdafrbr,http://rdvocab.info/uri/schema/FRBRentitiesRDA/,canonical
prefixcc,ontopic,http://www.ontologydesignpatterns.org/ont/dul/ontopic.owl#,canonical
prefixcc,frsad,http://iflastandards.info/ns/fr/frsad/,canonical
prefixcc,snarm,http://rdf.myexperiment.org/ontologies/snarm/,canonical
prefixcc,hasco,http://hadatac.org/ont/hasco/,canonical
prefixcc,sao,http://salt.semanticauthoring.org/ontologies/sao#,canonical
prefixcc,pni,http://data.press.net/ontology/identifier/,canonical
prefixcc,uis,http://uis.270a.info/dataset/,canonical
prefixcc,wikim,http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0#,canonical
prefixcc,wb,http://data.worldbank.org/,canonical
prefixcc,limoo,http://purl.org/LiMo/0.1/,canonical
prefixcc,ogbd,http://www.ogbd.fr/2012/ontologie#,canonical
prefixcc,lmm2,http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl#,canonical
prefixcc,rdafnm,http://rdaregistry.info/termList/FormNoteMus/,canonical
prefixcc,gnm,http://www.geonames.org/ontology/mappings/,canonical
prefixcc,insdc,http://ddbj.nig.ac.jp/ontologies/sequence#,canonical
prefixcc,lden,http://www.linklion.org/lden/,canonical
prefixcc,isocat,http://www.isocat.org/datcat/,canonical
prefixcc,bcngeo,http://datos.bcn.cl/ontologies/bcn-geographics#,canonical
prefixcc,pkm,http://www.ontotext.com/proton/protonkm#,canonical
prefixcc,ianarel,https://www.w3.org/ns/iana/link-relations/relation#,canonical
prefixcc,bner,http://datos.bne.es/resource/,namespace_alias
prefixcc,esaloj,http://vocab.linkeddata.es/datosabiertos/def/turismo/alojamiento#,canonical
prefixcc,mmf,http://linkedmultimedia.org/sparql-mm/ns/1.0.0/function#,canonical
prefixcc,oprovo,http://openprovenance.org/ontology#,canonical
prefixcc,rdasoi,http://rdaregistry.info/termList/statIdentification/,canonical
prefixcc,gnvc,http://purl.org/gc/,canonical
prefixcc,hlygt,http://www.holygoat.co.uk/owl/redwood/0.1/tags/,namespace_alias
prefixcc,vext,http://ldf.fi/void-ext#,canonical
prefixcc,stories,http://purl.org/ontology/stories/,canonical
prefixcc,amalgame,http://purl.org/vocabularies/amalgame#,canonical
prefixcc,nerd,http://nerd.eurecom.fr/ontology#,canonical
prefixcc,c9d,http://purl.org/twc/vocab/conversion/,namespace_alias
prefixcc,bdd,https://api.bloomberg.com/eap/catalogs/bbg/fields/,canonical
prefixcc,bco,http://purl.obolibrary.org/obo/bco.owl#,canonical
prefixcc,xrd,http://docs.oasis-open.org/ns/xri/xrd-1.0#,canonical
prefixcc,sirext,http://t.me/sirextt/247:,canonical
prefixcc,mammal,http://lod.taxonconcept.org/ontology/p01/Mammalia/index.owl#,canonical
prefixcc,llo,http://lodlaundromat.org/ontology/,canonical
prefixcc,pproc,http://contsem.unizar.es/def/sector-publico/pproc#,canonical
prefixcc,kees,http://linkeddata.center/kees/v1#,canonical
prefixcc,cmdm,http://infra.clarin.eu/cmd/,canonical
prefixcc,wn20,http://www.w3.org/2006/03/wn/wn20/,canonical
prefixcc,ramon,http://rdfdata.eionet.europa.eu/ramon/ontology/,canonical
prefixcc,vcard2006,http://www.w3.org/2006/vcard/ns#,namespace_alias
prefixcc,security,http://securitytoolbox.appspot.com/securityMain#,canonical
prefixcc,decision,https://decision-ontology.googlecode.com/svn/trunk/decision.owl#,canonical
prefixcc,ll,http://lodlaundromat.org/resource/,canonical
prefixcc,wf4ever,http://purl.org/wf4ever/wf4ever#,canonical
prefixcc,rdafr,http://rdaregistry.info/termList/frequency/,canonical
prefixcc,odrs,http://schema.theodi.org/odrs#,canonical
prefixcc,odpart,http://www.ontologydesignpatterns.org/cp/owl/participation.owl#,canonical
prefixcc,location,http://sw.deri.org/2006/07/location/loc#,canonical
prefixcc,xapi,https://w3id.org/xapi/ontology#,canonical
prefixcc,cjr,http://vocab.linkeddata.es/datosabiertos/def/urbanismo-infraestructuras/callejero#,canonical
prefixcc,origins,http://origins.link/,canonical
prefixcc,form,http://deductions-software.com/ontologies/forms.owl.ttl#,canonical
prefixcc,crsw,http://courseware.rkbexplorer.com/ontologies/courseware#,namespace_alias
prefixcc,scip,http://lod.taxonconcept.org/ontology/sci_people.owl#,canonical
prefixcc,nxs,http://www.neclimateus.org/,canonical
prefixcc,antenne,https://data.zendantennes.omgeving.vlaanderen.be/ns/zendantenne#,canonical
prefixcc,shacl,http://www.w3.org/ns/shacl#,namespace_alias
prefixcc,oml,http://def.seegrid.csiro.au/ontology/om/om-lite#,canonical
prefixcc,static,http://vocab-ld.org/vocab/static-ld#,canonical
prefixcc,rdatc,http://rdaregistry.info/termList/trackConfig/,canonical
prefixcc,edgar,http://edgarwrap.ontologycentral.com/vocab/edgar#,canonical
